

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
T01,1776337545280.715,transport,75440,2611,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,100,45,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337545280.715,transport,75440,2611,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,100,45,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337545480.738,transport,77008,2791,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,102,49,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337545480.738,transport,77008,2791,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,102,49,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337545680.826,transport,80684,2911,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,106,52,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337545680.826,transport,80684,2911,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,106,52,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337545880.707,transport,87210,3051,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,112,55,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337545880.707,transport,87210,3051,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,112,55,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546080.687,transport,89832,3179,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,115,58,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546080.687,transport,89832,3179,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,115,58,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546280.771,transport,93253,3299,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,119,61,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546280.771,transport,93253,3299,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,119,61,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546480.847,transport,94850,3427,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,122,64,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546480.847,transport,94850,3427,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,122,64,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546680.644,transport,98362,3503,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,126,66,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546680.644,transport,98362,3503,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,126,66,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546880.658,transport,100204,3623,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,128,69,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337546880.658,transport,100204,3623,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,128,69,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547080.718,transport,104235,3699,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,132,71,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547080.718,transport,104235,3699,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,132,71,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547280.653,transport,106352,3871,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,134,75,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547280.653,transport,106352,3871,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,134,75,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547480.729,transport,108687,3947,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,138,77,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547480.729,transport,108687,3947,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,138,77,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547680.647,transport,109860,4119,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,139,81,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547680.647,transport,109860,4119,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,139,81,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547880.634,transport,112322,4195,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,142,83,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337547880.634,transport,112322,4195,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,142,83,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548080.657,transport,114753,4367,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,144,87,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548080.657,transport,114753,4367,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,144,87,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548280.677,transport,117282,4487,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,147,90,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548280.677,transport,117282,4487,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,147,90,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548480.639,transport,118892,4563,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,149,92,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548480.639,transport,118892,4563,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,149,92,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548680.614,transport,121938,4639,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,154,94,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548680.614,transport,121938,4639,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,154,94,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548880.669,transport,123478,4811,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,156,98,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337548880.669,transport,123478,4811,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,156,98,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337549080.607,transport,126890,4939,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,160,101,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337549080.607,transport,126890,4939,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,160,101,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337549280.672,transport,128918,5059,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,162,104,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337549280.672,transport,128918,5059,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,162,104,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337549480.662,transport,132522,5135,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,166,106,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337549480.662,transport,132522,5135,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,166,106,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337549680.605,transport,134246,5255,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,169,109,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
T01,1776337549680.605,transport,134246,5255,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,XzhN,controlling,connected,CFF8:0A:AA:3B:60:A5:42:10:04:0A:90:B3:65:64:34:3F:5E:FC:3B:89:BC:E7:24:4D:05:13:79:D2:D1:CB:D0:D2,169,109,CFA9:FA:04:AE:46:AC:90:D9:ED:AD:E5:82:EC:17:09:1C:C0:A7:A2:85:2E:36:7F:E8:A0:6C:66:48:61:57:AA:69,1,CP8LYjqCSq_OZ/FGkw0,AEAD_AES_256_GCM,FEFD
