,timestamp,bytesReceived,framesDecoded,framesDropped,framesReceived,totalFreezesDuration,freezeCount,testNum,codec,enc_type,spatial,temporal,time,frozenFor,atExpectedRes,jitter
168,6199.77197265625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.783935546875,0.0,1,0.0
169,6399.77001953125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.998046875,0.0,1,0.0
170,6601.447021484375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,201.677001953125,0.0,1,0.0
171,6800.10205078125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,198.655029296875,0.0,1,0.0
172,6999.741943359375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.639892578125,0.0,1,0.0
173,7199.93310546875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.191162109375,0.0,1,0.0
174,7400.22607421875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.29296875,0.0,1,0.0
175,7600.298095703125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.072021484375,0.0,1,0.0
176,7800.126953125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.828857421875,0.0,1,0.0
177,8000.68310546875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.55615234375,0.0,1,0.0
178,8200.39111328125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.7080078125,0.0,1,0.0
179,8399.927001953125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.535888671875,0.0,1,0.0
180,8600.487060546875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.56005859375,0.0,1,0.0
181,8799.990966796875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.50390625,0.0,1,0.0
182,9000.962890625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.971923828125,0.0,1,0.0
183,9200.427978515625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.465087890625,0.0,1,0.0
184,9401.39404296875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.966064453125,0.0,1,0.0
185,9600.4208984375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.02685546875,0.0,1,0.0
186,9800.152099609375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.731201171875,0.0,1,0.0
187,10001.010986328125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.85888671875,0.0,1,0.0
188,10200.177001953125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.166015625,0.0,1,0.0
189,10400.347900390625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.1708984375,0.0,1,0.0
190,10600.56787109375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.219970703125,0.0,1,0.0
191,10800.532958984375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.965087890625,0.0,1,0.0
192,11000.6220703125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.089111328125,0.0,1,0.0
193,11200.052001953125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.429931640625,0.0,1,0.0
194,11399.98291015625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.930908203125,0.0,1,0.0
195,11600.199951171875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.217041015625,0.0,1,0.0
196,11800.156982421875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.95703125,0.0,1,0.0
197,12000.02099609375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.864013671875,0.0,1,0.0
198,12200.10595703125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.0849609375,0.0,1,0.0
199,12400.046875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.94091796875,0.0,1,0.0
200,12600.596923828125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.550048828125,0.0,1,0.0
201,12800.507080078125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.91015625,0.0,1,0.0
202,13000.759033203125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.251953125,0.0,1,0.0
203,13200.177001953125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.41796875,0.0,1,0.0
204,13400.281005859375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.10400390625,0.0,1,0.0
205,13600.299072265625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.01806640625,0.0,1,0.0
206,13799.9970703125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.697998046875,0.0,1,0.0
207,14001.56494140625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,201.56787109375,0.0,1,0.0
208,14200.007080078125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,198.442138671875,0.0,1,0.0
209,14399.9990234375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.991943359375,0.0,1,0.0
210,14600.366943359375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.367919921875,0.0,1,0.0
211,14799.76708984375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.400146484375,0.0,1,0.0
212,15001.013916015625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,201.246826171875,0.0,1,0.0
213,15200.048095703125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.0341796875,0.0,1,0.0
214,15400.323974609375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.27587890625,0.0,1,0.0
215,15600.820068359375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.49609375,0.0,1,0.0
216,15800.027099609375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.20703125,0.0,1,0.0
217,16000.179931640625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.15283203125,0.0,1,0.0
218,16200.014892578125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.8349609375,0.0,1,0.0
219,16400.0380859375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.023193359375,0.0,1,0.0
220,16600.31298828125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.27490234375,0.0,1,0.0
221,16800.119873046875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.806884765625,0.0,1,0.0
222,17000.048095703125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.92822265625,0.0,1,0.0
223,17200.0400390625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.991943359375,0.0,1,0.0
224,17400.324951171875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.284912109375,0.0,1,0.0
225,17600.51611328125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.191162109375,0.0,1,0.0
226,17800.035888671875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.519775390625,0.0,1,0.0
227,18000.296875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.260986328125,0.0,1,0.0
228,18199.99609375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.69921875,0.0,1,0.0
229,18400.157958984375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.161865234375,0.0,1,0.0
230,18599.93994140625,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.781982421875,0.0,1,0.0
231,18800.27294921875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.3330078125,0.0,1,0.0
232,19000.382080078125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.109130859375,0.0,1,0.0
233,19199.97607421875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.593994140625,0.0,1,0.0
234,19400.31591796875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.33984375,0.0,1,0.0
235,19600.153076171875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.837158203125,0.0,1,0.0
236,19799.985107421875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.83203125,0.0,1,0.0
237,20001.033935546875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,201.048828125,0.0,1,0.0
238,20199.68798828125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,198.654052734375,0.0,1,0.0
239,20399.735107421875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.047119140625,0.0,1,0.0
240,20599.744873046875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.009765625,0.0,1,0.0
241,20799.702880859375,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.9580078125,0.0,1,0.0
242,20999.697998046875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.9951171875,0.0,1,0.0
243,21199.882080078125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.18408203125,0.0,1,0.0
244,21400.48095703125,0,0,0,0,0.0,0,1,video_av1,svc,0,1,200.598876953125,0.0,1,0.0
245,21600.10888671875,0,0,0,0,0.0,0,1,video_av1,svc,0,1,199.6279296875,0.0,1,0.0
