

id,timestamp,type,codecId,kind,mediaType,ssrc,transportId,jitter,packetsLost,packetsReceived,packetsReceivedWithCe,packetsReceivedWithEct1,bytesReceived,firCount,frameHeight,frameWidth,framesAssembledFromMultiplePackets,framesDecoded,framesDropped,framesPerSecond,framesReceived,freezeCount,headerBytesReceived,jitterBufferDelay,jitterBufferEmittedCount,jitterBufferMinimumDelay,jitterBufferTargetDelay,keyFramesDecoded,lastPacketReceivedTimestamp,mid,nackCount,pauseCount,pliCount,qpSum,rtxSsrc,totalAssemblyTime,totalDecodeTime,totalFreezesDuration,totalInterFrameDelay,totalPausesDuration,totalProcessingDelay,totalSquaredInterFrameDelay,trackIdentifier
T01,1776596504952.983,transport,278736,3646,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,300,64,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505153.011,transport,308095,3838,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,332,68,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505153.011,transport,308095,3838,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,332,68,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505352.961,transport,336004,4030,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,360,72,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505352.961,transport,336004,4030,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,360,72,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505553.285,transport,368630,4270,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,392,77,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505553.285,transport,368630,4270,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,392,77,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505752.727,transport,389183,4450,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,415,81,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505752.727,transport,389183,4450,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,415,81,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505953.296,transport,417609,4690,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,443,86,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596505953.296,transport,417609,4690,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,443,86,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506152.715,transport,442456,4882,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,471,90,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506152.715,transport,442456,4882,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,471,90,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506353.086,transport,481626,5134,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,508,95,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506353.086,transport,481626,5134,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,508,95,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506553.211,transport,523209,5330,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,551,99,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506553.211,transport,523209,5330,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,551,99,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506752.825,transport,553920,5574,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,583,104,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506752.825,transport,553920,5574,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,583,104,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506952.818,transport,589986,5826,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,619,109,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596506952.818,transport,589986,5826,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,619,109,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507152.63,transport,621113,6074,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,651,114,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507152.63,transport,621113,6074,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,651,114,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507352.76,transport,645782,6282,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,678,118,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507352.76,transport,645782,6282,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,678,118,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507552.723,transport,680741,6474,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,713,122,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507552.723,transport,680741,6474,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,713,122,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507752.729,transport,703227,6658,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,739,126,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507752.729,transport,703227,6658,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,739,126,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507952.66,transport,737342,6906,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,773,131,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596507952.66,transport,737342,6906,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,773,131,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508152.796,transport,766011,7090,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,802,135,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508152.796,transport,766011,7090,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,802,135,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508353.419,transport,796602,7342,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,834,140,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508353.419,transport,796602,7342,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,834,140,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508553.086,transport,833094,7534,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,870,144,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508553.086,transport,833094,7534,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,870,144,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508752.81,transport,856533,7722,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,896,148,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508752.81,transport,856533,7722,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,896,148,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508952.687,transport,892312,8022,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,931,154,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596508952.687,transport,892312,8022,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,931,154,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596509152.639,transport,915815,8258,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,956,159,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596509152.639,transport,915815,8258,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,956,159,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596509353.577,transport,953336,8422,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,993,162,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596509353.577,transport,953336,8422,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,993,162,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596509553.235,transport,980381,8574,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,1022,165,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
T01,1776596509553.235,transport,980381,8574,TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,client,connected,fbgV,controlling,connected,CFC4:E9:A4:A6:78:07:ED:5D:7D:0D:D3:BF:49:19:CD:A8:91:FA:CD:F9:FB:0B:DC:ED:0E:79:59:4D:B0:81:33:D6,1022,165,CF93:AE:51:D4:E7:98:36:D4:D0:37:D5:D1:96:41:68:B4:7C:46:72:AB:6A:72:77:D1:45:14:A7:26:52:80:33:64,1,CPy/4cRVyN_+yrg867j,AEAD_AES_256_GCM,FEFD
